num_nodes,name
33,extr_elf64-x86-64_elf64_x86_64_finish_dynamic_symbol.yaml
73,extr_elfdump_elf_print_gnu_hash.yaml
73,extr_elflink_bfd_elf_discard_info.yaml
88,extr_elfread_elf_symtab_read.yaml
38,extr_elfxx-mips__bfd_mips_elf_always_size_sections.yaml
66,extr_elfxx-mips__bfd_mips_elf_fake_sections.yaml
35,extr_elfxx-sparc__bfd_sparc_elf_finish_dynamic_symbol.yaml
56,extr_e_lgammaf_r_lgammaf_r.yaml
46,extr_emac_rockchip_emac_rockchip_probe.yaml
20,extr_emu10k1_emu_vwrite.yaml
62,extr_emu10kx_emu_init.yaml
32,extr_emufx_snd_emu10k1_gpr_ctl_put.yaml
51,extr_ena_com_ena_com_config_llq_info.yaml
63,extr_enh_desc_enh_desc_get_ext_status.yaml
24,extr_enic_main_enic_request_intr.yaml
51,extr_enic_main_enic_rq_indicate_buf.yaml
49,extr_en_stats_mlx5e_grp_channels_fill_strings.yaml
29,extr_en_tc_mlx5e_attach_encap.yaml
77,extr_env_command_efi_show.yaml
38,extr_envy24_envy24chan_trigger.yaml
26,extr_envy24ht_envy24ht_init.yaml
37,extr_ep93xx_keypad_ep93xx_keypad_probe.yaml
43,extr_epat_epat_read_block.yaml
124,extr_e_powl_powl.yaml
83,extr_error_dump_decl.yaml
18,extr_esp6_esp6_output.yaml
54,extr_esp_change_speed.yaml
49,extr_esp_rs_interrupt_single.yaml
31,extr_eswitch_esw_vport_enable_ingress_acl.yaml
35,extr_et131x_et131x_pci_setup.yaml
42,extr_ethtool_e1000_get_link_ksettings.yaml
70,extr_evdns_evdns_base_set_option_impl.yaml
57,extr_events_rate_match.yaml
111,extr_events_wpa_supplicant_ssid_bss_match.yaml
34,extr_evergreen_evergreen_gpu_soft_reset.yaml
42,extr_evergreen_evergreen_mc_resume.yaml
62,extr_evergreen_evergreen_program_aspm.yaml
102,extr_expand_expmeta.yaml
82,extr_expand_patmatch.yaml
68,extr_export_export_node.yaml
110,extr_expr_cpp_classify_number.yaml
33,extr_exprep_AcpiExPrepFieldValue.yaml
108,extr_expr_expr_join_and.yaml
70,extr_expr_sqlite3ExprCompare.yaml
49,extr_ext2_alloc_ext2_alloccg.yaml
50,extr_ext2_extents_ext4_ext_insert_extent.yaml
82,extr_ext2_inode_ext2_ind_truncate.yaml
41,extr_ext2_vfsops_ext2_mountfs.yaml
40,extr_ext2_vnops_ext2_read.yaml
69,extr_ext2_vnops_ext2_setattr.yaml
51,extr_extensions_final_key_share.yaml
50,extr_extents_ext4_ext_punch_hole.yaml
52,extr_extents_ext4_fill_fiemap_extents.yaml
30,extr_extent-tree_btrfs_remove_block_group.yaml
36,extr_exynos5_pad_pad_attach.yaml
34,extr_exynos_drm_g2d_g2d_check_reg_offset.yaml
45,extr_exynos-iommu_exynos_sysmmu_probe.yaml
16,extr_exynos_mixer_vp_video_buffer.yaml
32,extr_exynos_tmu_exynos_map_dt_data.yaml
61,extr_f71882fg_f71882fg_update_device.yaml
25,extr_fatfile__FAT_file_extend_r.yaml
67,extr_fatfile__FAT_read_r.yaml
67,extr_fault___do_page_fault.yaml
53,extr_fbcon_fbcon_redraw_softback.yaml
36,extr_fbcon_updatescrollmode.yaml
63,extr_fbsd-low_fbsd_wait_for_event.yaml
115,extr_fc2580_fc2580_set_params.yaml
18,extr_fealnx_init_ring.yaml
41,extr_feature_core99_scc_enable.yaml
285,extr_fetch_fetch.yaml
20,extr_ffmpeg_fft_fft_init_block.yaml
6,extr_ffmpeg_fft_fft_render.yaml
22,extr_ffs_bswap_ffs_cg_swap.yaml
46,extr_ffs_ffs_write_file.yaml
41,extr_ffs_subr_ffs_clusteracct.yaml
34,extr_ffs_suspend_ffs_susp_rdwr.yaml
29,extr_file_affs_grow_extcache.yaml
38,extr_file_cifs_open.yaml
53,extr_file_ocfs2_file_aio_write.yaml
48,extr_file_storage_do_set_interface.yaml
54,extr_filter_bpf_skb_net_grow.yaml
31,extr_firedtv-avc_avc_ca_pmt.yaml
24,extr_flexcop-pci_flexcop_pci_isr.yaml
69,extr_flow_ovs_flow_from_nlattrs.yaml
36,extr_fm801_fm801_pci_attach.yaml
40,extr_fm_cc_CheckParams.yaml
45,extr_fm_ncsw_CheckFmParameters.yaml
39,extr_fm_pcd_FmPcdNetEnvGetUnitId.yaml
11,extr_fm_port_FM_PORT_GetBmiCounters.yaml
19,extr_fm_port_im_FmPortConfigIM.yaml
200,extr_fmpyfadd_dbl_fmpyfadd.yaml
42,extr_fold-const_fold_mathfn_compare.yaml
33,extr_forcedeth_nv_rx_process_optimized.yaml
39,extr_fp_mul_impl.inc___mulXf3__.yaml
25,extr_frwr_ops_frwr_map.yaml
40,extr_fsclient_xdr_decode_AFSFetchStatus.yaml
39,extr_fsl-diu-fb_adjust_aoi_size_position.yaml
79,extr_fsl_qe_udc_qe_ep_init.yaml
49,extr_fsl_udc_core_setup_received_irq.yaml
53,extr_fs_open_databases.yaml
11,extr_fs_skels_svn_fs_base__parse_lock_skel.yaml
83,extr_ftdi-elan_ftdi_elan_respond_engine.yaml
60,extr_ftdi-elan_ftdi_elan_synchronize.yaml
39,extr_ftgmac100_ftgmac100_hard_start_xmit.yaml
61,extr_ftp_ftp_do_more.yaml
200,extr_ftp_recvrequest.yaml
50,extr_fts3_write_fts3IncrmergeLoad.yaml
73,extr_fts5_index_fts5DecodeFunction.yaml
49,extr_fts5_main_fts5UpdateMethod.yaml
128,extr_fts5_tokenize_fts5PorterStep2.yaml
48,extr_fts5_tokenize_fts5UnicodeCreate.yaml
139,extr_fuse_ipc_fuse_body_audit.yaml
88,extr_fw_iwl_mvm_up.yaml
47,extr_fwohci_fwohci_txd.yaml
50,extr_gamecon_gc_nes_process_packet.yaml
38,extr_gamecon_gc_psx_process_packet.yaml
13,extr_gbefb_gbe_set_timing_info.yaml
153,extr_gcc_read_specs.yaml
49,extr_gc_obj_free.yaml
40,extr_g_concat_g_concat_start.yaml
133,extr_gdbtypes_rank_one_type.yaml
23,extr_gddr5_nvkm_gddr5_calc.yaml
19,extr_g_eli_integrity_g_eli_auth_write_done.yaml
28,extr_gemini_gmac_map_tx_bufs.yaml
41,extr_genautomata_process_regexp_cycles.yaml
88,extr_gen_gen_stmt.yaml
149,extr_gen_gentabs.yaml
74,extr_genpkey_genpkey_main.yaml
59,extr_genrecog_compute_predicate_codes.yaml
33,extr_geom_ccd_ccdbuffer.yaml
65,extr_geopoly_geopolyUpdate.yaml
25,extr_gfx_v6_0_gfx_v6_0_init_microcode.yaml
19,extr_gfx_v9_0_gfx_v9_0_init_cp_compute_microcode.yaml
54,extr_ghes_edac_ghes_edac_dmidecode.yaml
37,extr_gianfar_ethtool_gfar_ethflow_to_filer_table.yaml
23,extr_gianfar_gfar_clean_tx_ring.yaml
34,extr_gic_v3_gic_v3_attach.yaml
46,extr_g_journal_g_journal_sync.yaml
54,extr_gl860-mi2020_mi2020_camera_settings.yaml
49,extr_gl860-ov2640_ov2640_camera_settings.yaml
64,extr_glob-compat11_globexp2.yaml
54,extr_glob_glob3.yaml
75,extr_gmatch_gmatch.yaml
28,extr_go7007-fw_gen_mpeg1hdr_to_package.yaml
60,extr_go7007-fw_modet_to_package.yaml
25,extr_go7007-v4l2_go7007_v4l2_init.yaml
18,extr_goodix_goodix_configure_dev.yaml
36,extr_g_part_ldm_ldm_privhdr_check.yaml
37,extr_gpiokeys_gpiokeys_attach_key.yaml
23,extr_gpu_fft_gpu_fft_prepare.yaml
59,extr_g_raid3_ctl_g_raid3_ctl_insert.yaml
75,extr_grdc_main.yaml
20,extr_group_send_peers.yaml
39,extr_grp_test_test_fields.yaml
46,extr_gssd_gssd_acquire_cred_1_svc.yaml
63,extr_gssd_gssd_init_sec_context_1_svc.yaml
33,extr_gss_import_name__gss_import_export_name.yaml
70,extr_gss_krb5_gss_krb5_export_lucid_sec_context.yaml
42,extr_gui_gtk_x11_gui_mch_open.yaml
32,extr_gui_lib_get_disk_info.yaml
8,extr_gve_tx_gve_tx_add_skb.yaml
19,extr_gx_GX_SetTevOrder.yaml
39,extr_gx_input_gx_input_state.yaml
65,extr_halbtc8192e2ant_ex_btc8192e2ant_bt_info_notify.yaml
97,extr_halbtc8723b1ant_ex_btc8723b1ant_bt_info_notify.yaml
87,extr_halbtc8723b2ant_btc8723b2ant_ps_tdma.yaml
35,extr_halbtc8723b2ant_btc8723b2ant_run_coexist_mechanism.yaml
42,extr_hash_64k___hash_page_4K.yaml
30,extr_hash_bigkey___big_return.yaml
50,extr__hashindex_hashindex_read.yaml
32,extr_hast_snmp_update_resources.yaml
42,extr_hcd-pci_usb_hcd_pci_probe.yaml
46,extr_hci_sock_hci_mgmt_cmd.yaml
59,extr_hclge_mbx_hclge_mbx_handler.yaml
59,extr_hdaa_hdaa_audio_ctl_dest_amp.yaml
63,extr_hdaa_hdaa_audio_ctl_source_amp.yaml
66,extr_hdaa_hdaa_dump_nodes.yaml
51,extr_hdaa_hdaa_dump_pin_sb.yaml
53,extr_hda_generic_parse_user_hints.yaml
40,extr_hdlcdrv_hdlcdrv_ioctl.yaml
49,extr_he_he_open.yaml
40,extr_hid-core_hid_connect.yaml
20,extr_hid-core_hid_submit_ctrl.yaml
28,extr_hif_usb_ath9k_hif_usb_rx_stream.yaml
37,extr_hlr_auc_gw_sim_req_auth.yaml
45,extr_hn_rndis_hn_rndis_query_rsscaps.yaml
10,extr_hns_ae_adapt_hns_ae_update_stats.yaml
43,extr_hns_dsaf_mac_hns_mac_get_info.yaml
1,extr_hns_dsaf_xgmac_hns_xgmac_update_stats.yaml
45,extr_host2str_ldns_pkt2buffer_str_fmt.yaml
43,extr_hotcopy_hotcopy_revisions.yaml
106,extr_hpread_hpread_build_psymtabs.yaml
25,extr_hpsa_hpsa_eh_abort_handler.yaml
41,extr_hpt27xx_osm_bsd_hpt_alloc_mem.yaml
70,extr_hpt27xx_osm_bsd_hpt_scsi_io.yaml
20,extr_hptiop_hptiop_post_req_mvfrey.yaml
41,extr_hsmc_smc_set_timing.yaml
25,extr_htc_ath10k_htc_send.yaml
38,extr_htc_mbox_ath6kl_htc_mbox_conn_service.yaml
75,extr_httpd_process_request.yaml
126,extr_httpread_httpread_hdr_analyze.yaml
24,extr_http-tx-mgr_get_fs_objects.yaml
32,extr_http-tx-mgr_get_needed_fs_id_list.yaml
38,extr_hub_tegra_display_hub_probe.yaml
54,extr_hv_storvsc_drv_freebsd_create_storvsc_request.yaml
54,extr_hw_ath9k_hw_init_pll.yaml
23,extr_hw_atl_a0_hw_atl_a0_hw_ring_tx_xmit.yaml
40,extr_hwdrv_apci16xx_i_APCI16XX_InsnBitsWriteTTLIO.yaml
43,extr_hwdrv_apci16xx_i_APCI16XX_InsnConfigInitTTLIO.yaml
57,extr_hwif_stmmac_hwif_init.yaml
32,extr_hw_nv_load_state_ramdac.yaml
110,extr_hw_rtl8821ae_update_hal_rate_mask.yaml
75,extr_hw_rtl92ce_update_hal_rate_mask.yaml
40,extr_hw__rtl92ee_enable_aspm_back_door.yaml
73,extr_hw_rtl92ee_update_hal_rate_mask.yaml
67,extr_hw_viafb_load_FIFO_reg.yaml
56,extr_hxtool_cms_create_sd.yaml
25,extr_i2c-cadence_cdns_i2c_probe.yaml
55,extr_i2c-core_i2c_detect.yaml
89,extr_i2c-core-smbus_i2c_smbus_xfer_emulated.yaml
42,extr_i2c-davinci_davinci_i2c_probe.yaml
35,extr_i2c-davinci_i2c_davinci_xfer_msg.yaml
44,extr_i2c-isch_sch_access.yaml
61,extr_i2c-mt65xx_mtk_i2c_do_transfer.yaml
27,extr_i2c-qup_qup_i2c_bam_make_desc.yaml
35,extr_i2c-sun6i-p2wi_p2wi_probe.yaml
47,extr_i2c-viapro_vt596_access.yaml
35,extr_i2o_block_i2o_block_transfer.yaml
67,extr_i386_function_arg.yaml
58,extr_i386-gen_process_i386_opcodes.yaml
57,extr_i386_ix86_expand_move.yaml
90,extr_i386_legitimize_pic_address.yaml
68,extr_i386_legitimize_tls_address.yaml
72,extr_i386_output_387_binary_op.yaml
42,extr_i3c-master-cdns_cdns_i3c_master_priv_xfers.yaml
34,extr_i40e_ethtool_i40e_set_rss_hash_opt.yaml
46,extr_i40e_main_i40e_setup_tc.yaml
38,extr_i40e_main_i40e_tx_timeout.yaml
48,extr_i40e_nvm_i40e_nvmupd_state_init.yaml
20,extr_i40e_virtchnl_pf_i40e_config_iwarp_qvlist.yaml
19,extr_i5000_edac_i5000_get_mc_regs.yaml
30,extr_i7core_edac_i7core_inject_enable_store.yaml
37,extr_i915_gem_gtt_i915_gem_gtt_insert.yaml
40,extr_i915_gpu_error_capture_reg_state.yaml
49,extr_i915_gpu_error___err_print_to_sgl.yaml
61,extr_i915_ums_i915_restore_display_reg.yaml
32,extr_ia64-acpi-cpufreq_acpi_cpufreq_cpu_init.yaml
72,extr_ia64_ia64_function_arg.yaml
56,extr_iavf_txrx_iavf_update_itr.yaml
10,extr_ibalance_internal_define_dest_src_infos.yaml
14,extr_ib_cm_cm_format_req.yaml
47,extr_ibmcam_ibmcam_parse_lines.yaml
9,extr_ibportstate_show_port_info.yaml
71,extr_ib_srp_srp_parse_options.yaml
71,extr_ibxm_channel_trigger.yaml
30,extr_iceland_smumgr_iceland_populate_all_graphic_levels.yaml
1,extr_ice_main_ice_update_pf_stats.yaml
38,extr_idt77252_idt77252_interrupt.yaml
29,extr_idt77252_idt77252_tx.yaml
40,extr_ieee754dp_ieee754dp_format.yaml
25,extr_ieee80211_crypt_ccmp_ieee80211_ccmp_encrypt.yaml
47,extr_ieee80211_mesh_mesh_ioctl_set80211.yaml
18,extr_ieee80211_rx_update_network.yaml
21,extr_ieee802_1x_ieee802_1x_init.yaml
29,extr_ieee_ieee_tag_type.yaml
31,extr_if_age_age_init_locked.yaml
22,extr_if_are_are_attach.yaml
106,extr_if_ath_lna_div_ath_select_ant_div_from_quick_scan.yaml
39,extr_if_atse_atse_get_eth_address.yaml
26,extr_if_axe_axe_ax88178_init.yaml
55,extr_if_bce_bce_ioctl.yaml
12,extr_if_bge_bge_stats_update_regs.yaml
47,extr_if_bwi_bwi_attach.yaml
24,extr_if_bwn_phy_lp_bwn_phy_lp_bugfix.yaml
43,extr_if_bwn_phy_n_core_bwn_nphy_calc_rx_iq_comp.yaml
8,extr_if_bwn_phy_n_core_bwn_nphy_gain_ctl_workarounds_rev3.yaml
16,extr_if_bwn_phy_n_core_bwn_nphy_tx_cal_radio_setup_rev7.yaml
94,extr_if_bwn_phy_n_core_bwn_phy_initn.yaml
38,extr_if_cgem_cgem_detach.yaml
41,extr_ifcvt_noce_try_addcc.yaml
57,extr_if_cx_cx_identify.yaml
21,extr_if_emac_emac_attach.yaml
33,extr_if_em_em_initialize_transmit_unit.yaml
46,extr_if_et_et_dma_alloc.yaml
31,extr_if_et_et_dma_free.yaml
52,extr_if_hme_pci_hme_pci_attach.yaml
44,extr_if_hn_hn_vf_rss_fixup.yaml
35,extr_if_iwi_iwi_notification_intr.yaml
37,extr_if_ix_ixgbe_add_media_types.yaml
34,extr_if_ix_ixgbe_if_init.yaml
22,extr_if_ix_ixgbe_initialize_receive_units.yaml
44,extr_if_ixl_ixl_if_attach_pre.yaml
27,extr_if_le_ledma_le_dma_attach.yaml
17,extr_if_malo_malo_attach.yaml
41,extr_if_mn_mn_rx_intr.yaml
33,extr_if_msk_msk_attach.yaml
30,extr_if_msk_msk_phy_power.yaml
36,extr_if_msk_msk_txrx_dma_alloc.yaml
27,extr_if_muge_lan78xx_chip_init.yaml
101,extr_if_nfe_nfe_attach.yaml
30,extr_if_nfe_nfe_init_locked.yaml
67,extr_iforce-main_iforce_init_device.yaml
31,extr_if_re_re_setwol.yaml
39,extr_if_run_run_newstate.yaml
56,extr_if_run_run_rt3572_set_chan.yaml
36,extr_if_run_run_rt5592_set_chan.yaml
34,extr_if_sge_sge_dma_alloc.yaml
45,extr_if_stge_stge_rxeof.yaml
36,extr_if_ti_ti_encap.yaml
17,extr_if_urtw_urtw_8225_read.yaml
35,extr_if_urtw_urtw_8225v2b_rf_init.yaml
40,extr_if_usb_if_usb_receive_fwload.yaml
43,extr_if_usie_usie_attach.yaml
45,extr_if_vge_vge_attach.yaml
38,extr_if_vte_vte_dma_alloc.yaml
57,extr_if_vtnet_vtnet_ioctl.yaml
60,extr_ig4_iic_ig4iic_transfer.yaml
69,extr_igc_ethtool_igc_get_regs.yaml
51,extr_igc_mac_igc_config_fc_after_link_up.yaml
43,extr_ihex2fw_process_ihex.yaml
51,extr_iir_gdt_next.yaml
22,extr_ikev2_common_ikev2_derive_sk_keys.yaml
60,extr_imagetag_cmdline_imagetag_cmdline_dump.yaml
89,extr_ima_main_process_measurement.yaml
42,extr_imx6q-cpufreq_imx6q_set_target.yaml
18,extr_imx6_ssi_ssi_attach.yaml
36,extr_imx6ul_tsc_imx6ul_tsc_probe.yaml
23,extr_imx_gpt_imx_gpt_attach.yaml
52,extr_in6_in6_validate_ifra.yaml
43,extr_info_ldap_amu_ldap_search.yaml
70,extr_info_packet_mod_build_vsc_infopacket.yaml
36,extr_init301_SiS_GetCRT2DataLVDS.yaml
156,extr_init301_SiS_GetVCLK2Ptr.yaml
55,extr_init301_SiS_ModCRT1CRTC.yaml
9,extr_init_mt7603_mac_init.yaml
36,extr_init_sec_context_init_auth.yaml
42,extr_init_sec_context_spnego_initial.yaml
43,extr_inode_btrfs_finish_ordered_io.yaml
46,extr_inode___ext4_get_inode_loc.yaml
50,extr_inode_reiserfs_setattr.yaml
20,extr_inode_udf_expand_dir_adinicb.yaml
61,extr_input_sctp_rcv.yaml
45,extr_intel_dp_intel_dp_compute_config.yaml
36,extr_intelfbhw_calc_pll_params.yaml
23,extr_intel_fb_intelfb_create.yaml
79,extr_intel_hdcp_intel_hdcp_validate_v_prime.yaml
67,extr_intel_intel_tlb_lookup.yaml
38,extr_intel_overlay_intel_overlay_put_image_ioctl.yaml
9,extr_intel_pm_vlv_atomic_update_fifo.yaml
62,extr_intel_tv_intel_tv_mode_set.yaml
60,extr_ioctl_GetStatus.yaml
56,extr_iov_sriov_enable.yaml
26,extr_ip175d_ip175d_hw_setup.yaml
48,extr_ip6t_hbh_hbh_mt6.yaml
56,extr_ip6t_srh_srh_mt6.yaml
4,extr_ipath_iba6110_ipath_ht_read_counters.yaml
57,extr_ipath_intr_ipath_intr.yaml
92,extr_ipath_mad_recv_subn_set_portinfo.yaml
49,extr_ipath_ud_ipath_make_ud_req.yaml
57,extr_ipath_user_sdma_ipath_user_sdma_queue_pkts.yaml
16,extr_iphase_ia_open_abr_vc.yaml
42,extr_ipmi_ipmi_startup.yaml
66,extr_ipmi_msghandler_handle_one_recv_msg.yaml
44,extr_ipmi_si_intf_handle_transaction_done.yaml
23,extr_ipmr_ipmr_queue_xmit.yaml
49,extr_ip_options___ip_options_echo.yaml
32,extr_ip_output___ip_make_skb.yaml
73,extr_iprop-log_print_entry.yaml
45,extr_ips_ips_hainit.yaml
20,extr_ips_ips_host_info.yaml
48,extr_ipv6_dccp_v6_err.yaml
35,extr_ip_vs_core_ip_vs_schedule.yaml
48,extr_ip_vs_sync_ip_vs_proc_sync_conn.yaml
54,extr_ipw2100_ipw2100_wx_wireless_stats.yaml
52,extr_ir-kbd-i2c_ir_probe.yaml
54,extr_ir-rc5-decoder_ir_rc5_decode.yaml
75,extr_ir-rc6-decoder_ir_rc6_decode.yaml
86,extr_iruserok___ivaliduser.yaml
40,extr_isar_isar_int_main.yaml
103,extr_isar_isar_pump_statev_fax.yaml
26,extr_isci_io_request_isci_io_request_complete.yaml
44,extr_isci_isci_detach.yaml
32,extr_iscsid_connection_new.yaml
26,extr_iscsi_iscsi_pdu_handle_data_in.yaml
39,extr_isdnl2_l2_got_iframe.yaml
38,extr_isdn_tty_isdn_tty_edit_at.yaml
48,extr_isph3a_aewb_h3a_aewb_validate_params.yaml
92,extr_isp_pci_isp_pci_mbxdma.yaml
52,extr_isp_sbus_isp_sbus_attach.yaml
23,extr_iterator_error_response_cache.yaml
114,extr_iterator_processInitRequest.yaml
56,extr_ivtv-driver_ivtv_process_options.yaml
38,extr_ivtv-streams_ivtv_start_v4l2_encode_stream.yaml
41,extr_ivtv-streams_ivtv_vbi_setup.yaml
38,extr_ivtv-yuv_ivtv_yuv_handle_horizontal.yaml
12,extr_iwch_qp_build_rdma_recv.yaml
14,extr_iwl-drv_iwl_parse_v1_v2_firmware.yaml
73,extr_ix2505v_ix2505v_set_params.yaml
53,extr_ixgbe_82599_ixgbe_setup_mac_link_multispeed_fiber.yaml
40,extr_ixgbe_ethtool_ixgbe_diag_test.yaml
47,extr_ixgbe_main_ixgbe_atr.yaml
32,extr_ixgbe_main_ixgbe_clean_rx_irq.yaml
5,extr_ixgb_ethtool_ixgb_get_regs.yaml
17,extr_ixgbevf_main_ixgbevf_tso.yaml
1,extr_ixgbe_x540_ixgbe_init_ops_X540.yaml
43,extr_ixgbe_x550_ixgbe_reset_hw_X550em.yaml
40,extr_ixgb_main_ixgb_probe.yaml
38,extr_ixj_ixj_pcmcia_cable_check.yaml
60,extr_ixl_pf_main_ixl_add_ifmedia.yaml
38,extr_ixp4xx_crypto_aead_perform.yaml
36,extr_jfs_dtree_dtExtendPage.yaml
59,extr_jfs_imap_diWrite.yaml
47,extr_jfs_xtree_xtSplitUp.yaml
51,extr_jme_jme_check_link.yaml
80,extr_journald-server_parse_proc_cmdline_item.yaml
45,extr_journal_journal_read_transaction.yaml
75,extr_jv-valprint_java_print_value_fields.yaml
53,extr_kcmsock_kcm_write_msgs.yaml
80,extr_kern_event_kqueue_scan.yaml
42,extr_kern_sig_coredump.yaml
42,extr_kern_sig_ptracestop.yaml
48,extr_kern_time_kern_ktimer_create.yaml
64,extr_kern_umtx_do_lock_pi.yaml
42,extr_kfd_topology_kfd_topology_add_device.yaml
31,extr_kf_proto.yaml
21,extr_kiic_kiic_transfer.yaml
63,extr_kilo_editorRefreshScreen.yaml
33,extr_knav_qmss_acc_knav_acc_int_handler.yaml
40,extr_ks8695net_ks8695_set_settings.yaml
43,extr_ksign-parse_ksign_parse_one_packet.yaml
33,extr_ksz8995ma_ksz8995ma_attach_phys.yaml
55,extr_kvm_proc_kvm_getprocs.yaml
79,extr_kwset_kwsprep.yaml
23,extr_l2_packet_privsep_l2_packet_init.yaml
96,extr_l3ni1_l3ni1_parse_facility.yaml
77,extr_l3ni1_l3ni1_setup.yaml
74,extr_l4check_runconfig.yaml
18,extr_lan743x_main_lan743x_tx_open.yaml
19,extr_lan78xx_lan78xx_set_suspend.yaml
35,extr_lantiq_gswip_gswip_probe.yaml
52,extr_lapic_kvm_lapic_reg_write.yaml
85,extr_lboard_rc_parse_lboard_internal.yaml
57,extr_lcp_LcpSendConfigReq.yaml
62,extr_lemon_ReportOutput.yaml
25,extr_lemon_State_insert.yaml
48,extr_lib643_once.yaml
35,extr_libata-core_ata_build_rw_tf.yaml
52,extr_libata-eh_ata_eh_link_autopsy.yaml
53,extr_libata-sff_ata_sff_hsm_move.yaml
35,extr_libdwarf_attr__dwarf_attr_init.yaml
31,extr_libdwarf_frame__dwarf_frame_add_fde.yaml
60,extr_libelftc_dem_arm_read_type.yaml
75,extr_libelftc_dem_gnu2_read_func_name.yaml
48,extr_libiscsi___iscsi_complete_pdu.yaml
40,extr_libpmcstat_image_pmcstat_image_add_symbols.yaml
45,extr_libps2___ps2_command.yaml
106,extr_..libretro-commonformatsjsonjsonsax_full_Decoder_ProcessByte.yaml
50,extr_libusb10_desc_libusb_get_config_descriptor.yaml
82,extr_libzfs_pool_zpool_vdev_split.yaml
44,extr_link_control_hci_create_connection.yaml
53,extr_linker_fix_syms.yaml
11,extr_linux32_sysvec_linux_sendsig.yaml
35,extr_linux_fork_linux_clone_proc.yaml
26,extr_linux_machdep_linux_ipc.yaml
52,extr_lio_ioctl_lio_ioctl.yaml
19,extr_lm87_lm87_update_device.yaml
93,extr_lm90_lm90_detect.yaml
35,extr_lmedm04_lme2510_i2c_xfer.yaml
77,extr_ln_linkit.yaml
100,extr_load_svn_repos_parse_dumpstream3.yaml
37,extr_log_detect_changed.yaml
70,extr_log_fs_mergeinfo_changed.yaml
59,extr_login_do_login.yaml
45,extr_longhaul_longhaul_get_ranges.yaml
35,extr_loop_loop_set_fd.yaml
47,extr_lpfc_attr_lpfc_get_hba_info.yaml
55,extr_lpfc_ct_lpfc_ns_cmd.yaml
20,extr_lpfc_els_lpfc_issue_els_flogi.yaml
40,extr_lpfc_init_lpfc_pci_function_reset.yaml
38,extr_lpfc_init_lpfc_sli4_pci_mem_setup.yaml
56,extr_lpfc_scsi_lpfc_calc_bg_err.yaml
34,extr_lpfc_sli_lpfc_sli_intr_handler.yaml
91,extr_ls_make_fileinfo.yaml
23,extr_lsm_sorted_btreeCursorNext.yaml
45,extr_lsm_sorted_segmentPtrAdvance.yaml
55,extr_lsm_sorted_sortedNewToplevel.yaml
32,extr_ltq_atm_ppe_send.yaml
112,extr_m88rs6000t_m88rs6000t_set_pll_freq.yaml
71,extr_mac80211_iwl_mvm_cfg_he_sta.yaml
85,extr_mac80211_iwl_mvm_mac_sta_state.yaml
26,extr_mac_ath10k_peer_assoc_h_vht.yaml
65,extr_mac_ath10k_set_key.yaml
64,extr_mac_ath9k_hw_set_interrupts.yaml
20,extr_macb_main_gem_prog_cmp_regs.yaml
47,extr_macb_main_macb_tx_map.yaml
137,extr_mac_bsdextended_ugidfw_rulecheck.yaml
52,extr_machine_kexec_file_64_setup_new_fdt.yaml
36,extr_macio_macio_attach.yaml
73,extr_macro_buffer_and_nest.yaml
61,extr_macro_get_any_string.yaml
98,extr_macro_macro_expand.yaml
23,extr_mad_mlx4_ib_send_to_wire.yaml
21,extr_maestro_aggch_start_dac.yaml
38,extr_main_ath6kl_disconnect_event.yaml
36,extr_main_b43_do_request_fw.yaml
46,extr_main_b43legacy_interrupt_tasklet.yaml
62,extr_main_b43_phy_versioning.yaml
37,extr_main_brcms_c_attach_malloc.yaml
48,extr_main_carl9170_op_add_interface.yaml
91,extr_main_getname.yaml
33,extr_main_ieee80211_alloc_hw.yaml
56,extr_main_kboot_get_phys_load_segment.yaml
33,extr_main_lm_load.yaml
42,extr_main_mlx4_slave_cap.yaml
48,extr_main_nfp_flower_init.yaml
27,extr_main_nfp_flower_spawn_phy_reprs.yaml
45,extr_main_sqlite3_table_column_metadata.yaml
102,extr_maintidi_process_idi_event.yaml
65,extr_main_wl18xx_setup.yaml
75,extr_make_Make_OODate.yaml
25,extr_..managerscheat_manager_cheat_manager_save.yaml
101,extr_manage___setup_irq.yaml
60,extr_mandocdb_filescan.yaml
47,extr_map_hpfs_map_dnode.yaml
77,extr_mapper_crush_do_rule.yaml
89,extr_master_validate_master.yaml
25,extr_match_nfp_flower_compile_flow_match.yaml
45,extr_materialui_materialui_render_menu_entry_playlist_list.yaml
14,extr_materialui_materialui_render_nav_bar_bottom.yaml
24,extr_matroxfb_crtc2_matroxfb_dh_decode_var.yaml
37,extr_matroxfb_crtc2_matroxfb_dh_restore.yaml
217,extr_mb86a16_mb86a16_set_fe.yaml
12,extr_mbxfb_mbxfb_set_par.yaml
27,extr_mc13892-regulator_mc13892_regulator_probe.yaml
7,extr_mca_finish_pt_regs.yaml
28,extr_m_can_m_can_chip_config.yaml
37,extr_m_can_m_can_tx_handler.yaml
20,extr_mcde_dsi_mcde_dsi_setup_video_mode.yaml
46,extr_mcp251x_mcp251x_can_probe.yaml
21,extr_mcu_mt7615_mcu_set_ht_cap.yaml
1,extr_md5_transform.yaml
51,extr_md-bitmap_md_bitmap_daemon_work.yaml
37,extr_md_ddf_ddf_meta_write.yaml
65,extr_MdLoad_endElement.yaml
22,extr_mdp4_lcdc_encoder_setup_phy.yaml
